id_factura,id_producto,cantidad
145,953,40
438,652,6
293,889,32
448,,40
95,698,44
457,238,2
311,86,38
991,221,19
444,514,14
592,597,39
255,754,32
32,15,15
73,50,9
669,549,46
883,969,42
936,638,20
529,610,28
679,209,40
534,576,5
898,223,44
9,657,34
110,610,43
166,605,41
7,582,44
250,141,30
43,950,22
172,800,43
20,724,12
787,277,25
97,239,50
330,199,8
5,579,6
823,138,41
497,120,4
994,440,28
690,61,32
559,459,26
520,167,46
217,103,28
498,512,45
831,253,42
551,423,12
758,700,37
195,476,21
536,233,37
887,286,26
209,160,49
27,917,22
291,279,14
538,554,30
719,512,30
359,937,30
713,142,4
209,121,18
320,815,36
822,836,8
227,702,31
53,776,48
22,601,12
147,474,45
656,288,49
873,205,48
321,698,18
802,956,23
474,167,30
417,68,4
980,849,5
272,223,34
802,123,25
62,881,23
916,659,30
202,554,40
233,770,19
335,935,44
597,870,50
220,499,6
614,404,6
488,688,44
604,326,36
787,187,13
531,436,20
440,706,5
692,175,6
913,490,34
580,445,29
580,705,14
127,783,22
176,99,44
186,364,38
572,157,1
880,492,9
556,81,36
452,997,25
495,797,12
872,886,33
430,821,17
117,830,45
788,562,38
512,873,14
993,711,43
952,400,5
108,124,18
190,619,33
306,870,16
380,905,14
602,205,48
72,882,22
917,578,46
347,265,31
704,856,35
844,841,34
435,846,12
560,107,11
419,848,9
178,126,42
137,362,42
499,676,2
794,866,42
795,5,20
377,429,48
319,194,14
269,613,11
681,485,5
960,234,11
219,694,34
644,74,3
164,112,38
350,474,27
649,,2
521,393,25
541,675,30
579,1000,22
999,951,23
980,669,29
163,537,23
300,370,2
920,533,22
287,406,21
797,562,16
114,452,43
779,88,24
788,545,14
242,985,1
337,838,5
33,285,12
197,792,14
902,748,34
190,499,41
672,125,17
207,477,13
563,,24
8,211,38
858,869,29
211,392,33
606,877,40
860,456,22
671,368,39
750,544,43
412,474,3
536,610,2
463,726,50
582,439,9
200,706,36
529,651,50
666,437,2
563,167,45
699,549,19
570,842,20
131,982,27
814,276,46
67,472,7
774,522,41
379,,8
755,580,46
717,445,22
944,698,28
945,626,31
984,148,40
786,470,8
558,982,22
613,466,49
376,445,10
874,507,12
734,104,10
601,135,45
711,950,5
570,690,44
97,867,20
73,879,5
902,894,16
675,343,33
864,72,6
123,931,7
880,490,3
15,227,12
256,776,37
278,946,16
659,780,6
859,199,40
479,124,11
932,321,2
105,999,37
860,373,3
710,768,9
839,132,47
591,615,37
410,587,25
164,445,46
234,138,26
753,469,7
647,791,17
157,513,9
744,901,13
50,417,37
942,609,41
931,203,10
715,242,28
969,17,6
983,164,5
844,774,30
434,81,16
723,650,30
286,258,29
596,254,27
714,303,49
667,108,9
839,703,24
88,379,24
796,362,43
829,107,45
743,25,2
764,909,40
438,,40
868,343,31
179,529,6
125,420,18
863,404,10
469,189,6
703,427,47
669,689,32
559,,31
582,,4
376,736,39
310,604,35
611,852,23
336,37,12
761,249,40
920,979,14
724,335,33
704,173,11
633,,45
612,,25
871,243,38
837,665,44
704,15,44
452,179,23
824,738,28
301,477,21
349,447,17
122,848,30
91,392,40
559,623,10
711,643,39
639,946,13
787,316,48
762,246,36
408,681,46
554,217,4
467,237,42
667,350,36
716,826,20
135,701,27
434,605,41
960,669,28
377,375,1
570,612,45
606,994,44
134,487,13
247,872,30
877,962,50
854,539,39
844,851,31
206,334,7
602,533,11
413,579,34
634,635,35
690,40,20
682,869,7
842,469,35
552,,24
329,249,37
509,482,49
730,726,15
81,232,8
94,864,34
434,143,8
537,876,18
297,37,24
808,431,29
478,851,36
91,96,29
659,439,26
872,660,42
29,991,26
248,355,27
185,42,50
64,740,44
134,149,33
690,69,3
84,922,7
958,930,26
696,502,40
106,225,24
279,330,26
645,615,11
740,735,36
992,606,6
307,438,33
487,337,28
712,223,40
859,286,31
390,699,34
54,266,41
28,126,11
78,982,47
88,682,34
791,786,32
6,556,11
41,71,19
47,886,1
321,381,18
297,953,13
260,339,50
511,834,43
702,162,10
745,484,24
952,574,22
666,901,7
285,766,12
358,175,27
201,956,14
583,26,14
198,64,28
448,,10
620,888,29
980,538,23
496,77,5
546,919,6
931,218,1
197,568,4
859,815,12
983,463,22
276,271,5
497,636,6
616,953,4
814,405,26
606,637,24
866,,49
578,895,3
64,278,21
461,134,45
485,952,9
537,676,44
702,862,9
63,14,44
708,912,45
898,433,7
157,369,29
192,391,22
258,982,24
617,502,22
100,698,28
61,289,44
803,931,18
356,173,4
72,471,4
428,561,32
989,593,50
876,840,32
981,346,23
312,522,17
992,234,14
598,15,4
774,71,2
623,79,34
933,738,4
695,660,31
696,613,16
119,866,31
124,152,29
372,993,4
486,831,5
690,462,20
934,691,37
900,747,40
68,278,13
854,196,34
439,420,8
809,162,31
10,976,36
237,619,36
5,498,34
860,594,10
174,447,30
852,456,37
927,177,22
251,751,45
449,959,26
339,754,37
169,689,31
233,277,32
729,,37
173,886,16
423,49,19
349,268,37
263,987,6
121,202,47
980,37,31
817,128,24
426,207,9
612,975,45
578,871,11
994,198,11
870,163,23
249,876,38
731,99,23
183,364,13
21,778,47
642,823,36
475,854,19
323,183,47
879,987,35
341,444,44
667,476,22
737,799,12
99,159,19
375,443,30
600,561,6
835,875,40
174,317,39
63,894,29
974,495,43
85,209,32
762,308,41
878,775,48
819,520,49
734,133,39
319,425,21
994,694,21
687,,29
69,210,41
967,280,21
7,795,20
256,240,24
633,42,9
658,16,43
128,465,3
411,42,38
183,969,17
487,394,24
771,153,25
716,780,9
472,57,5
582,105,45
546,54,31
628,911,49
971,33,36
450,497,13
395,523,44
884,458,9
280,134,10
220,393,45
531,860,3
782,580,9
547,145,25
768,814,43
736,,9
114,110,19
830,581,10
49,634,34
608,580,33
536,534,39
637,123,11
424,47,44
560,60,35
249,434,10
904,708,23
731,668,29
631,220,37
498,133,22
167,456,15
954,146,40
859,237,34
831,,28
205,641,44
617,410,25
258,4,24
956,623,47
657,720,49
355,91,33
192,739,40
728,263,47
895,580,43
711,865,44
179,737,43
660,958,5
31,422,3
827,980,29
885,43,49
526,945,26
444,270,13
912,988,30
412,710,1
348,569,2
586,158,35
406,703,43
718,287,2
550,7,27
143,671,26
986,105,29
522,234,11
412,817,10
353,966,50
389,478,27
693,612,19
559,794,30
851,97,50
134,438,5
977,269,7
95,222,35
14,285,15
427,226,41
232,615,49
814,418,39
17,791,37
791,655,47
354,23,27
165,150,16
171,432,27
196,745,28
228,666,10
334,293,32
808,611,28
764,946,40
374,525,18
450,374,23
869,607,36
650,599,34
324,75,2
315,360,23
758,685,49
916,489,1
432,946,32
785,319,13
796,748,25
286,742,31
589,575,41
605,261,4
938,509,35
530,160,40
40,115,23
709,231,39
268,977,39
163,51,17
921,284,49
493,954,49
124,329,21
704,400,50
704,795,45
92,689,10
815,211,42
362,406,18
285,744,2
96,816,22
458,788,29
115,579,17
637,897,46
13,333,46
870,,16
767,57,29
68,276,13
301,578,8
167,36,30
970,247,28
300,877,37
908,626,16
854,910,43
578,277,10
736,577,13
887,927,10
853,414,16
442,476,1
998,547,37
956,123,13
103,620,38
190,142,21
638,885,13
242,144,23
755,811,4
506,721,45
264,116,15
543,241,40
13,285,22
476,127,33
28,524,14
393,128,23
925,463,44
210,306,25
720,524,36
131,806,3
465,355,13
298,341,17
603,113,18
957,447,36
594,830,23
712,462,29
531,797,25
537,519,12
268,594,3
178,217,17
77,51,11
828,762,43
271,356,30
93,495,45
46,764,19
145,652,32
215,298,21
661,448,16
340,894,7
542,51,10
309,850,16
497,448,44
320,638,19
601,793,4
782,469,10
354,120,33
983,844,7
409,111,46
435,156,14
77,856,48
392,158,22
487,749,13
416,829,30
495,196,20
985,807,26
801,415,32
281,244,43
774,173,48
358,453,42
240,864,44
552,552,32
408,538,27
622,454,46
689,984,10
347,30,49
478,359,9
449,555,24
480,300,16
479,970,27
724,,31
747,542,30
518,507,21
433,819,35
722,896,2
826,887,9
748,634,23
248,38,25
156,925,25
614,985,42
642,582,22
148,983,20
608,30,33
362,919,25
618,208,14
550,37,42
277,35,32
227,784,6
371,339,21
175,681,43
727,102,46
875,891,7
993,849,41
998,,10
986,924,13
453,660,13
753,901,40
602,593,5
540,112,7
470,550,37
110,841,15
324,752,1
405,886,23
587,278,13
821,224,7
308,447,46
342,544,24
505,,45
144,243,13
769,458,31
815,151,33
960,61,40
670,476,22
920,438,28
46,625,3
937,269,8
788,38,4
176,864,3
78,368,8
931,82,46
857,572,7
34,487,6
195,189,19
480,508,50
525,503,36
398,314,14
783,328,18
67,124,50
205,373,16
346,871,37
851,53,37
128,16,37
201,561,27
974,756,12
109,344,3
600,246,28
118,331,23
379,541,42
429,198,42
298,834,12
285,45,30
984,876,34
774,875,37
461,396,46
491,170,36
998,43,46
199,227,40
155,729,21
328,516,45
125,156,39
534,577,13
566,649,42
591,644,23
157,349,3
242,,45
86,759,50
877,826,18
405,400,38
195,389,39
908,105,47
172,536,16
200,269,13
740,565,49
693,773,24
921,282,35
285,61,45
589,274,6
354,358,2
541,862,30
270,347,4
583,573,32
338,926,20
977,312,48
671,598,13
222,629,16
115,212,32
23,146,2
772,142,15
405,196,34
950,714,23
755,277,6
950,171,43
992,424,47
668,589,40
285,953,47
28,36,16
420,426,21
408,81,18
210,639,21
35,419,37
562,706,16
863,740,39
795,956,43
351,588,50
1,628,4
218,639,30
221,27,18
672,681,11
302,819,17
165,903,15
911,312,32
427,616,50
946,,48
253,221,22
743,273,27
193,382,9
82,426,50
361,218,36
423,604,24
842,463,29
276,864,11
329,604,7
467,130,15
138,370,21
311,876,40
686,614,39
854,422,21
351,596,43
298,104,13
654,953,50
971,857,29
145,971,49
577,785,17
506,26,13
91,919,19
671,947,41
675,669,22
825,847,14
471,81,31
450,844,35
459,317,2
103,716,1
23,994,43
275,948,18
501,63,32
320,870,45
150,115,27
763,171,43
437,687,36
552,578,38
18,995,14
370,586,22
183,911,23
128,178,41
260,359,2
692,622,42
195,568,18
501,575,43
584,362,6
7,298,5
95,718,42
661,296,38
505,385,27
961,687,17
622,989,24
419,687,33
948,130,34
137,292,4
359,503,16
263,74,29
90,273,49
569,640,25
720,874,16
206,556,12
803,303,43
717,458,8
277,357,36
941,561,48
646,537,9
610,,31
646,621,41
127,867,32
595,31,37
905,886,11
62,371,37
813,531,50
287,,44
262,739,5
999,371,5
986,461,50
711,241,26
555,469,31
138,890,29
208,790,5
681,169,48
287,178,22
271,672,36
621,523,21
632,936,21
188,591,39
600,307,40
18,955,4
274,585,26
768,525,12
38,818,34
769,481,29
513,776,43
696,462,3
380,750,1
712,935,31
637,338,48
879,386,48
60,329,21
265,779,21
383,332,42
502,192,44
579,315,33
26,594,5
843,860,49
949,807,8
512,26,2
802,881,29
800,507,24
184,783,6
258,960,12
221,28,46
53,78,19
875,118,12
596,724,17
657,977,16
373,991,28
846,665,15
81,499,48
128,743,23
156,513,10
204,914,36
641,548,10
716,918,11
396,739,14
782,631,5
115,346,22
771,428,24
328,603,33
894,355,3
493,234,2
349,497,35
108,414,20
493,432,47
166,682,34
730,271,10
774,839,9
211,260,40
419,613,15
526,528,41
810,883,42
651,,25
969,,13
463,956,10
57,845,20
267,621,43
427,45,16
336,56,11
27,418,5
822,687,27
177,265,5
781,584,26
401,851,19
304,111,41
66,636,33
850,676,26
214,446,38
90,721,7
319,820,12
52,535,13
174,165,34
647,313,17
757,351,43
718,516,19
610,743,34
51,878,18
841,153,50
871,594,8
452,338,27
173,908,36
230,970,24
604,45,16
331,16,11
748,575,36
150,428,27
128,586,47
454,807,13
154,417,27
306,752,29
673,160,32
627,590,40
534,320,33
231,739,22
42,421,48
276,421,46
498,918,10
10,820,34
712,425,26
215,454,30
410,926,12
494,842,42
849,584,16
283,623,32
160,55,5
669,526,23
129,519,25
55,616,8
124,607,26
737,,50
352,190,32
461,721,40
58,935,24
508,149,31
971,,18
846,121,9
247,691,32
92,281,37
159,407,25
364,699,6
261,486,42
788,966,36
53,288,36
818,899,32
595,354,30
430,281,19
211,451,19
934,61,49
733,354,45
708,971,44
726,714,32
723,251,3
812,83,24
989,301,15
457,304,3
838,419,16
15,779,29
854,142,44
773,928,31
742,249,23
811,722,20
220,60,46
367,950,50
137,134,48
232,579,25
924,76,26
777,353,19
493,667,31
876,84,3
878,607,38
867,27,27
679,306,19
816,342,27
124,351,11
722,760,36
687,457,48
420,557,6
491,99,36
848,684,29
914,32,22
942,574,42
738,392,1
412,,12
61,91,27
332,729,45
111,347,48
941,300,19
629,204,17
661,944,39
811,392,42
476,451,45
448,136,20
217,978,23
519,977,47
185,169,44
925,663,14
282,445,46
741,430,11
260,444,11
471,688,13
359,995,27
733,772,11
255,842,4
107,156,26
933,75,46
80,939,12
347,614,7
996,434,17
350,601,6
910,168,11
449,10,44
691,778,8
307,359,9
984,948,48
454,10,26
156,324,40
2,740,15
228,437,14
929,,50
75,499,48
212,908,7
604,959,39
141,384,13
369,611,18
488,330,40
326,588,31
279,143,5
879,599,9
540,925,8
308,,1
384,748,21
232,773,29
750,119,35
325,617,24
998,254,21
745,78,42
357,661,35
395,420,14
279,425,21
488,750,47
85,723,17
767,253,9
532,412,30
744,866,15
178,312,15
961,974,13
999,260,39
667,723,10
307,716,10
622,532,35
559,961,50
891,233,7
841,615,3
716,172,50
36,920,19
47,174,14
94,66,5
573,876,30
94,334,41
924,976,38
857,784,4
166,281,12
175,701,43
85,335,42
689,482,28
562,908,43
862,198,25
325,993,32
978,384,31
821,499,18
433,773,2
265,270,37
330,895,50
630,783,22
664,730,9
424,335,20
469,233,38
417,472,39
231,866,28
784,908,28
380,450,7
550,987,8
489,608,49
417,211,31
648,123,35
699,449,24
304,82,42
195,612,24
12,912,12
27,996,38
630,380,40
584,267,17
376,742,45
972,38,28
706,436,36
506,301,25
258,887,11
905,64,4
318,254,2
999,826,45
477,490,18
808,814,50
426,647,19
496,121,48
464,199,10
46,144,6
999,118,23
119,977,12
468,825,28
268,535,15
988,252,21
841,921,33
737,453,11
792,932,14
576,897,33
927,466,10
947,649,28
394,229,12
731,210,10
155,307,26
438,288,21
292,784,14
66,131,12
974,416,3
370,43,46
840,697,31
660,370,13
782,817,17
388,804,45
894,385,23
449,883,41
55,764,17
484,885,29
974,713,46
746,913,30
487,663,1
157,609,12
117,123,32
21,351,21
668,933,1
740,603,1
664,494,45
346,661,31
929,817,20
828,990,5
492,816,20
670,256,8
408,788,6
117,148,10
137,544,39
398,915,11
482,672,28
308,882,18
292,238,8
520,567,32
858,160,6
840,867,30
847,485,21
937,,25
683,245,22
523,113,25
867,570,7
228,282,34
2,260,33
542,185,28
810,331,30
516,716,49
382,852,25
846,235,42
744,44,10
83,346,50
157,198,25
764,632,46
222,691,47
497,326,35
531,458,6
107,494,27
683,965,21
935,,26
108,846,7
158,695,14
355,489,31
989,945,38
356,553,43
563,357,35
586,195,39
773,96,27
793,658,26
6,846,30
306,643,39
707,42,12
964,671,3
604,175,49
94,522,17
885,383,2
630,243,17
981,954,42
479,642,50
843,923,37
523,901,31
197,599,1
903,287,48
404,186,19
383,458,1
343,361,48
230,845,13
95,702,42
728,111,45
367,854,50
718,766,36
304,972,41
64,928,30
605,931,8
901,858,50
531,560,29
432,677,47
669,326,43
172,140,38
234,230,5
690,563,24
533,726,42
669,78,38
162,217,34
802,169,9
598,291,48
122,198,39
657,512,23
61,739,48
570,489,2
376,413,23
188,432,5
290,1,39
544,976,6
218,718,10
293,540,22
387,312,15
656,198,1
986,849,47
211,349,38
333,412,31
91,268,50
486,129,33
953,608,27
783,666,30
955,265,9
326,28,26
865,667,34
786,866,12
204,103,34
367,328,39
383,278,34
395,486,25
305,656,5
101,938,16
322,560,46
566,563,24
813,139,18
324,450,9
1,72,5
245,904,46
792,637,42
875,410,2
359,722,47
258,646,18
378,146,38
568,171,43
728,629,28
560,437,16
228,965,32
745,114,23
142,594,15
921,764,36
257,407,5
177,244,4
860,,40
271,620,50
317,243,10
586,240,26
181,141,3
137,493,12
640,549,32
35,175,15
16,872,49
552,666,29
177,639,14
62,36,7
603,121,1
127,665,30
681,503,44
346,700,32
122,149,25
672,474,44
670,407,38
798,786,44
610,224,11
614,10,48
111,930,38
695,692,50
554,610,50
30,218,8
566,592,50
456,786,44
38,851,36
848,553,19
378,273,17
344,885,3
352,601,49
558,191,17
843,629,35
475,313,3
348,228,24
750,81,11
116,653,23
179,323,36
615,796,9
156,786,42
405,345,11
885,155,37
607,41,36
700,531,17
517,590,42
751,584,49
427,197,14
789,202,15
961,334,20
494,30,9
717,,29
179,775,1
990,360,31
929,286,40
207,472,14
764,22,10
487,677,50
819,488,3
876,527,14
189,294,23
371,223,14
935,675,1
217,703,2
322,668,10
572,862,36
78,787,12
48,353,5
221,51,39
316,104,5
998,781,20
780,119,50
572,665,20
302,297,16
572,569,4
586,50,39
711,850,12
215,325,22
641,243,40
270,369,42
